,x,y
0,2,43.0
1,3,55.48
2,4,68.08
3,5,79.24
4,5,79.24
5,6,91.24
6,8,115.12
7,8,115.48
8,9,126.52
9,10,139.0
10,12,162.64
11,12,162.88
12,12,163.36
13,13,174.76
14,14,187.96
15,15,199.12
16,18,235.84
17,18,235.84
18,18,234.28
19,19,247.24
20,22,283.72
21,22,282.16
22,23,294.76
23,23,295.36
24,23,295.72
25,24,307.96
26,27,342.4
27,27,342.64
28,29,366.04
29,30,378.64
30,31,391.36
31,33,414.4
32,33,416.08
33,34,427.6
34,35,438.28
35,36,451.96
36,36,451.96
37,36,451.96
38,39,487.12
39,39,486.76
40,40,497.92
41,41,511.84
42,41,511.96
43,44,546.76
44,45,558.88
45,45,558.88
46,46,570.52
47,47,583.72
48,48,594.88
49,49,607.48
50,52,643.48
51,53,654.88
52,54,667.84
53,54,667.24
54,54,666.52
55,54,667.48
56,57,701.92
57,58,714.4
58,59,726.88
59,59,727.0
60,59,727.36
61,63,775.0
62,65,797.92
63,66,811.36
64,66,810.64
65,66,811.6
66,67,824.08
67,69,846.88
68,70,859.48
69,70,858.16
70,70,858.52
71,71,870.76
72,74,906.52
73,75,919.6
74,75,918.28
75,76,930.16
76,77,943.72
77,80,978.64
78,80,978.04
79,81,990.76
80,81,991.48
81,83,1015.72
82,84,1026.04
83,85,1038.4
84,86,1051.48
85,87,1063.24
86,87,1062.76
87,88,1074.16
88,88,1075.48
89,90,1099.6
90,91,1111.0
91,91,1110.04
92,91,1110.04
93,93,1134.52
94,95,1158.16
95,97,1183.48
96,98,1195.6
97,99,1207.48
98,100,1219.72
99,101,1231.24
100,101,1230.64
101,102,1243.48
102,103,1255.24
103,105,1279.48
104,105,1279.36
105,107,1303.36
106,108,1316.08
107,108,1314.88
108,108,1315.36
109,110,1339.48
110,110,1339.72
111,112,1361.92
112,113,1374.64
113,116,1410.88
114,116,1411.36
115,117,1424.08
116,117,1423.0
117,118,1434.64
118,119,1446.16
119,120,1458.88
120,121,1472.08
121,123,1495.24
122,123,1495.96
123,124,1507.0
124,125,1519.84
125,127,1543.48
126,128,1554.88
127,128,1555.48
128,129,1567.84
129,130,1579.84
130,131,1591.12
131,132,1602.76
132,134,1627.96
133,134,1627.72
134,134,1627.72
135,135,1639.24
136,137,1662.28
137,138,1675.24
138,138,1675.36
139,140,1698.16
140,140,1700.08
141,144,1745.92
142,144,1747.6
143,146,1770.88
144,146,1771.72
145,147,1783.48
146,148,1794.52
147,148,1794.04
148,148,1795.6
149,150,1818.16
150,151,1832.08
151,154,1867.12
152,154,1866.04
153,154,1866.28
154,155,1879.36
155,157,1903.84
156,157,1902.52
157,158,1915.48
158,158,1913.92
159,159,1926.4
160,160,1939.96
161,161,1951.96
162,162,1962.52
163,163,1975.0
164,166,2011.48
165,167,2022.76
166,167,2023.12
167,169,2046.4
168,171,2070.76
169,171,2071.72
170,171,2071.12
171,172,2082.64
172,174,2107.72
173,175,2119.72
174,175,2119.48
175,176,2130.88
176,176,2131.12
177,177,2143.48
178,177,2142.52
179,178,2154.28
180,179,2166.4
181,181,2190.64
182,183,2214.52
183,185,2240.08
184,185,2238.64
185,186,2251.6
186,187,2263.96
187,188,2273.92
188,189,2287.12
189,189,2286.28
190,191,2311.72
191,191,2310.76
192,192,2322.16
193,193,2334.88
194,194,2346.16
195,195,2359.96
196,196,2371.96
197,199,2406.64
198,199,2406.28
199,199,2405.92
200,199,2407.96
201,202,2443.36
202,204,2467.24
203,205,2478.28
204,206,2490.52
205,207,2504.08
206,208,2515.24
207,209,2527.84
208,209,2526.16
209,210,2538.28
210,212,2563.24
211,212,2562.76
212,213,2574.76
213,213,2575.96
214,214,2586.76
215,215,2599.0
216,217,2623.72
217,217,2623.84
218,219,2648.08
219,220,2658.52
220,221,2671.96
221,223,2694.16
222,223,2695.0
223,224,2707.12
224,224,2708.08
225,225,2719.0
226,227,2744.08
227,227,2743.84
228,228,2755.72
229,230,2779.0
230,231,2790.04
231,231,2791.96
232,234,2826.04
233,234,2827.48
234,235,2837.92
235,237,2862.88
236,238,2875.84
237,238,2874.4
238,239,2886.4
239,240,2899.36
240,240,2899.6
241,242,2922.88
242,243,2934.04
243,244,2946.04
244,245,2958.52
245,246,2971.72
246,249,3006.76
247,250,3017.92
248,250,3018.4
249,251,3030.04
250,251,3029.92
251,252,3042.16
252,253,3054.04
253,254,3067.72
254,255,3078.4
255,255,3080.08
256,257,3103.72
257,260,3139.96
258,260,3138.52
259,260,3139.84
260,262,3163.48
261,262,3162.4
262,262,3162.4
263,263,3175.12
264,263,3174.52
265,265,3198.16
266,268,3235.48
267,269,3246.88
268,269,3247.72
269,270,3259.84
270,271,3271.6
271,272,3283.6
272,272,3283.48
273,274,3305.92
274,276,3331.72
275,276,3331.24
276,277,3342.88
277,277,3342.64
278,280,3380.08
279,281,3390.76
280,282,3401.92
281,283,3414.4
282,284,3426.16
283,284,3427.6
284,285,3439.48
285,286,3450.52
286,287,3463.12
287,288,3474.4
288,289,3485.92
289,290,3499.84
290,292,3523.36
291,293,3535.24
292,294,3546.28
293,294,3546.76
294,296,3569.92
295,296,3571.24
296,297,3583.24
297,298,3594.16
298,300,3618.76
299,300,3618.76
300,300,3619.36
301,303,3654.76
302,303,3655.6
303,305,3677.92
304,305,3678.04
305,306,3691.12
306,307,3703.6
307,308,3714.76
308,308,3715.36
309,310,3737.92
310,310,3738.16
311,312,3761.92
312,312,3763.84
313,315,3798.64
314,316,3811.84
315,317,3823.6
316,317,3823.96
317,318,3835.36
318,318,3834.88
319,321,3869.92
320,322,3882.28
321,323,3894.88
322,323,3894.88
323,324,3906.28
324,325,3919.6
325,326,3931.0
326,327,3944.08
327,328,3955.6
328,330,3979.72
329,330,3978.76
330,331,3992.08
331,331,3991.36
332,332,4003.6
333,333,4014.64
334,336,4050.16
335,338,4075.72
336,338,4074.16
337,339,4088.08
338,340,4099.72
339,340,4099.12
340,341,4110.04
341,343,4134.04
342,343,4134.64
343,345,4158.04
344,346,4171.96
345,346,4170.16
346,347,4182.76
347,349,4205.92
348,349,4206.88
349,350,4217.92
350,350,4219.96
351,352,4243.36
352,353,4255.48
353,354,4267.36
354,356,4290.88
355,356,4290.88
356,356,4291.48
357,357,4302.64
358,359,4326.64
359,360,4338.4
360,361,4352.08
361,363,4374.16
362,364,4387.36
363,364,4385.92
364,365,4400.08
365,366,4412.08
366,366,4410.28
367,367,4422.4
368,368,4435.96
369,368,4435.84
370,369,4447.72
371,371,4469.92
372,372,4482.88
373,373,4495.36
374,374,4507.24
375,375,4518.52
376,377,4543.12
377,378,4553.92
378,379,4566.4
379,381,4590.28
380,381,4590.52
381,382,4603.48
382,382,4603.72
383,383,4614.4
384,383,4614.28
385,386,4651.12
386,386,4651.0
387,390,4699.72
388,390,4698.4
389,391,4710.04
390,391,4711.12
391,394,4748.08
392,394,4747.24
393,394,4746.52
394,394,4747.0
395,395,4758.4
396,396,4769.92
397,397,4783.48
398,400,4820.08
399,401,4831.36
400,401,4831.48
401,403,4854.88
402,403,4854.64
403,405,4878.04
404,405,4878.04
405,405,4879.24
406,407,4903.36
407,408,4915.0
408,409,4927.48
409,410,4939.36
410,410,4938.52
411,412,4963.0
412,413,4976.08
413,414,4988.08
414,417,5022.04
415,417,5023.12
416,417,5023.36
417,418,5036.08
418,419,5047.96
419,420,5059.24
420,421,5071.12
421,422,5083.0
422,424,5106.88
423,424,5107.72
424,424,5106.4
425,426,5130.76
426,426,5130.76
427,428,5154.52
428,429,5166.64
429,431,5190.64
430,431,5191.24
431,431,5190.64
432,432,5203.84
433,433,5215.12
434,434,5226.04
435,436,5249.92
436,436,5250.52
437,437,5262.76
438,439,5287.84
439,440,5298.28
440,442,5323.0
441,442,5323.72
442,443,5335.48
443,444,5346.64
444,445,5359.84
445,445,5358.04
446,445,5358.04
447,447,5382.04
448,448,5393.92
449,448,5396.08
450,450,5418.4
451,451,5432.08
452,453,5455.72
453,456,5491.96
454,456,5491.12
455,456,5491.6
456,456,5490.28
457,458,5514.16
458,459,5528.08
459,459,5527.48
460,460,5538.04
461,462,5563.96
462,462,5562.16
463,462,5564.08
464,465,5598.76
465,466,5612.08
466,467,5623.12
467,467,5622.16
468,469,5647.12
469,469,5646.76
470,472,5682.88
471,473,5695.6
472,473,5695.12
473,474,5707.84
474,475,5717.92
475,478,5755.0
476,478,5755.6
477,478,5755.96
478,480,5778.28
479,481,5791.6
480,481,5791.0
481,483,5815.96
482,483,5814.76
483,484,5827.96
484,485,5840.08
485,486,5851.96
486,487,5862.64
487,487,5862.28
488,490,5898.28
489,491,5911.0
490,493,5935.96
491,493,5936.08
492,494,5947.84
493,494,5947.12
494,495,5958.16
495,495,5959.6
496,497,5983.96
497,497,5983.24
498,498,5995.24
499,500,6019.84
500,500,6018.52
501,502,6043.6
502,503,6054.28
503,504,6065.92
504,505,6078.76
505,506,6091.36
506,506,6090.4
507,507,6102.28
508,509,6126.88
509,509,6127.24
510,510,6139.96
511,512,6163.6
512,512,6163.84
513,513,6175.6
514,514,6187.12
515,515,6199.96
516,516,6210.4
517,517,6223.12
518,518,6235.12
519,518,6235.6
520,522,6282.28
521,523,6295.96
522,523,6295.12
523,525,6318.28
524,526,6330.52
525,526,6331.48
526,526,6330.76
527,529,6367.96
528,529,6366.88
529,530,6378.88
530,532,6402.4
531,533,6415.6
532,533,6415.96
533,535,6438.64
534,536,6450.16
535,537,6463.84
536,539,6485.92
537,539,6487.48
538,540,6499.48
539,540,6498.28
540,541,6512.08
541,541,6510.4
542,542,6522.16
543,542,6522.28
544,545,6559.6
545,547,6582.28
546,548,6594.28
547,548,6595.72
548,550,6619.36
549,551,6631.36
550,551,6629.92
551,552,6642.28
552,552,6643.72
553,555,6678.52
554,556,6690.76
555,556,6691.48
556,556,6691.6
557,557,6703.96
558,559,6727.84
559,560,6738.4
560,560,6739.36
561,560,6739.0
562,561,6751.96
563,562,6763.12
564,564,6785.92
565,566,6809.92
566,567,6822.76
567,570,6859.12
568,571,6869.92
569,571,6869.92
570,572,6881.92
571,573,6895.6
572,573,6895.0
573,574,6907.36
574,576,6930.88
575,576,6931.12
576,576,6931.12
577,577,6942.16
578,581,6991.12
579,582,7002.04
580,582,7003.84
581,583,7015.24
582,584,7026.76
583,584,7026.4
584,585,7038.4
585,585,7039.48
586,587,7063.96
587,588,7074.64
588,588,7075.12
589,590,7098.52
590,592,7122.88
591,592,7123.84
592,592,7124.08
593,595,7158.52
594,595,7158.4
595,597,7183.12
596,598,7194.16
597,598,7195.6
598,598,7194.64
599,599,7207.0
600,602,7242.16
601,603,7254.76
602,604,7267.72
603,604,7266.4
604,604,7266.16
605,605,7279.12
606,606,7290.88
607,608,7315.6
608,610,7338.16
609,610,7339.0
610,611,7351.36
611,613,7374.76
612,614,7386.4
613,615,7399.96
614,615,7398.28
615,615,7399.24
616,617,7423.96
617,617,7422.64
618,620,7458.76
619,621,7470.52
620,621,7471.24
621,621,7471.72
622,623,7495.96
623,623,7495.36
624,625,7520.08
625,628,7555.6
626,628,7554.52
627,628,7555.96
628,628,7555.84
629,629,7567.12
630,630,7578.52
631,633,7615.48
632,634,7627.84
633,635,7639.48
634,635,7639.36
635,636,7651.72
636,637,7662.28
637,637,7662.04
638,639,7687.24
639,641,7710.76
640,642,7722.88
641,643,7734.04
642,644,7746.28
643,644,7747.72
644,645,7759.36
645,647,7782.52
646,647,7783.48
647,647,7783.0
648,649,7807.24
649,650,7818.52
650,652,7842.88
651,654,7867.96
652,654,7867.96
653,654,7867.36
654,655,7879.6
655,655,7879.36
656,657,7901.92
657,659,7927.84
658,660,7939.6
659,660,7939.24
660,662,7963.96
661,664,7985.92
662,665,7999.6
663,665,7998.4
664,665,7998.04
665,666,8011.72
666,666,8012.08
667,666,8011.84
668,667,8023.24
669,670,8059.36
670,671,8070.28
671,672,8083.36
672,673,8096.08
673,674,8107.12
674,675,8118.4
675,676,8131.96
676,676,8131.0
677,679,8166.16
678,679,8167.48
679,680,8179.24
680,681,8190.28
681,684,8226.76
682,685,8239.36
683,685,8239.96
684,686,8251.48
685,686,8251.36
686,686,8251.6
687,688,8275.0
688,689,8286.16
689,689,8286.88
690,691,8311.12
691,692,8322.52
692,692,8323.0
693,694,8346.52
694,694,8346.52
695,697,8382.04
696,697,8382.88
697,698,8395.96
698,698,8395.36
699,699,8407.48
700,699,8406.28
701,701,8431.36
702,702,8442.88
703,704,8466.28
704,705,8478.4
705,706,8492.08
706,707,8502.52
707,708,8515.24
708,709,8526.04
709,709,8527.36
710,712,8562.04
711,713,8575.96
712,714,8587.96
713,715,8598.04
714,715,8598.4
715,716,8611.12
716,717,8622.52
717,718,8635.36
718,718,8634.04
719,720,8658.4
720,721,8670.4
721,721,8670.16
722,722,8683.24
723,722,8682.52
724,724,8707.12
725,724,8708.08
726,728,8753.92
727,728,8755.72
728,730,8779.0
729,730,8779.24
730,731,8791.12
731,731,8791.6
732,733,8814.52
733,734,8825.92
734,735,8839.84
735,735,8838.88
736,738,8875.36
737,738,8875.96
738,739,8887.0
739,739,8886.04
740,740,8899.12
741,741,8911.0
742,742,8923.84
743,743,8934.28
744,743,8934.52
745,745,8959.96
746,747,8983.72
747,748,8995.84
748,750,9019.12
749,750,9019.84
750,751,9030.4
751,752,9041.92
752,753,9054.4
753,755,9078.28
754,757,9103.84
755,757,9102.4
756,757,9103.72
757,757,9103.24
758,758,9114.04
759,760,9139.72
760,760,9139.48
761,761,9151.24
762,763,9175.6
763,765,9198.76
764,766,9211.72
765,766,9211.72
766,767,9222.52
767,767,9222.4
768,770,9258.52
769,770,9259.24
770,770,9258.4
771,771,9271.96
772,773,9294.16
773,773,9295.12
774,775,9318.4
775,777,9343.48
776,777,9342.04
777,778,9355.72
778,779,9367.96
779,779,9367.24
780,782,9403.12
781,782,9402.52
782,782,9404.08
783,784,9427.12
784,785,9439.72
785,787,9463.84
786,787,9463.12
787,788,9475.48
788,789,9486.16
789,790,9497.92
790,791,9510.88
791,792,9522.88
792,792,9522.4
793,794,9546.28
794,794,9546.04
795,795,9559.24
796,797,9582.28
797,797,9582.64
798,800,9618.76
799,800,9619.12
800,801,9630.76
801,801,9630.04
802,804,9668.08
803,806,9692.08
804,806,9691.96
805,807,9703.96
806,807,9703.0
807,807,9703.12
808,809,9727.84
809,809,9727.24
810,811,9749.92
811,812,9763.36
812,813,9775.0
813,814,9785.92
814,814,9787.24
815,816,9811.6
816,818,9835.36
817,819,9847.84
818,821,9871.12
819,821,9871.48
820,822,9882.52
821,822,9883.48
822,822,9884.08
823,825,9919.24
824,826,9931.0
825,826,9931.36
826,828,9954.4
827,829,9967.36
828,829,9965.92
829,829,9966.88
830,831,9990.04
831,832,10001.92
832,834,10027.6
833,835,10039.12
834,835,10037.92
835,836,10051.84
836,837,10063.72
837,837,10061.92
838,841,10111.84
839,842,10122.64
840,842,10122.28
841,843,10133.92
842,844,10147.36
843,844,10146.76
844,844,10147.12
845,845,10160.08
846,847,10183.0
847,848,10195.6
848,848,10195.72
849,849,10206.76
850,851,10230.28
851,851,10231.6
852,853,10255.12
853,853,10254.04
854,854,10267.36
855,856,10290.28
856,856,10290.64
857,856,10291.6
858,859,10327.24
859,860,10339.0
860,861,10350.4
861,863,10375.84
862,864,10387.96
863,865,10399.6
864,865,10399.48
865,865,10398.28
866,868,10434.64
867,868,10434.52
868,868,10435.72
869,869,10446.88
870,873,10494.88
871,873,10494.64
872,874,10507.36
873,874,10507.36
874,875,10519.36
875,875,10520.08
876,878,10555.24
877,879,10566.88
878,879,10566.28
879,881,10590.88
880,882,10603.84
881,882,10602.76
882,883,10615.84
883,883,10614.04
884,883,10616.08
885,884,10627.84
886,887,10662.04
887,887,10663.72
888,887,10663.84
889,889,10686.28
890,891,10711.36
891,892,10722.28
892,893,10735.0
893,893,10734.16
894,895,10759.96
895,895,10758.16
896,896,10770.04
897,896,10769.92
898,898,10795.48
899,898,10795.6
900,903,10854.76
901,903,10853.92
902,904,10866.52
903,904,10866.28
904,905,10878.16
905,905,10878.4
906,906,10890.04
907,907,10903.6
908,907,10903.48
909,911,10951.84
910,912,10961.92
911,913,10975.24
912,913,10975.36
913,914,10986.64
914,914,10988.08
915,915,10998.28
916,916,11011.36
917,918,11034.76
918,918,11035.96
919,919,11046.52
920,919,11046.16
921,921,11070.4
922,922,11083.36
923,924,11106.4
924,925,11119.72
925,926,11129.92
926,927,11141.92
927,928,11154.64
928,929,11167.6
929,930,11179.0
930,930,11178.16
931,931,11189.92
932,934,11225.92
933,935,11239.24
934,935,11239.36
935,935,11238.76
936,936,11251.0
937,936,11251.6
938,939,11287.72
939,940,11300.08
940,940,11298.64
941,944,11347.84
942,945,11360.08
943,945,11358.28
944,945,11358.76
945,946,11371.24
946,946,11371.36
947,948,11395.72
948,949,11407.72
949,949,11407.36
950,951,11430.4
951,951,11431.72
952,951,11429.92
953,954,11467.84
954,955,11477.92
955,956,11490.4
956,956,11491.6
957,957,11502.4
958,958,11514.88
959,960,11538.88
960,961,11550.88
961,963,11575.24
962,965,11599.48
963,966,11611.72
964,966,11609.92
965,967,11623.36
966,967,11622.76
967,968,11634.04
968,968,11635.36
969,969,11647.36
970,971,11671.72
971,971,11670.64
972,972,11683.84
973,972,11682.64
974,975,11718.16
975,976,11729.92
976,978,11755.36
977,978,11755.0
978,980,11779.48
979,980,11778.52
980,980,11778.16
981,982,11802.28
982,982,11803.48
983,984,11826.16
984,984,11828.08
985,985,11840.08
986,987,11863.24
987,989,11887.0
988,990,11899.6
989,990,11898.64
990,991,11911.0
991,991,11911.12
992,993,11935.6
993,994,11947.72
994,994,11948.08
995,996,11971.24
996,997,11984.08
997,998,11994.64
998,1001,12029.92
